userID	artistID	weight
586	8319	898
532	1036	195
1626	15689	477
1621	5299	37
1438	1764	676
1507	1962	12
1235	13371	243
27	980	70
31	880	440
749	461	26802
1357	227	167
1272	89	14335
315	486	285
1138	12201	314
252	4814	248
1313	152	558
1854	17119	91
1116	3317	25
1817	390	576
812	978	319
2081	982	510
321	1914	61
372	403	204
799	3259	73
1589	190	161
552	7971	5
490	541	1475
1558	959	26
1465	378	652
361	288	823
1957	12573	513
1428	841	465
1499	14996	917
1263	67	411
896	2605	627
950	4458	132
1589	11264	253
670	546	783
144	332	25
997	4497	578
1636	65	28
990	11084	259
155	3430	4062
520	7722	87
149	497	726
135	3196	526
207	539	342
1333	225	201
779	877	141
1691	735	173
449	1143	126
139	493	117
1352	2375	167
1478	3491	487
1036	630	353
338	3427	159
1111	2723	1302
864	615	175
843	4211	82
286	326	206
574	708	210
1826	16896	302
2099	18715	139
1278	1009	49
1283	333	1134
51	225	531
1854	17100	224
1254	13505	324
455	7082	1811
976	2346	259
1245	497	671
1930	12805	1292
769	726	2896
228	4526	13
1507	15103	66
890	10853	20
1957	537	313
1195	3693	5780
1493	14914	165
1908	295	943
50	1512	424
343	5895	299
695	9342	20
2067	18534	222
603	220	88
1108	5415	59
362	1249	197
141	1366	79
1148	2936	67
1589	10675	223
725	9556	124
1069	89	2009
1079	1807	996
1525	15185	28
1747	4532	73
1751	2573	34
227	300	1163
538	344	2628
1520	689	711
2007	9716	8620
1236	11021	776
1125	880	93
2088	2569	6
2031	4926	1673
456	1681	240
1540	11866	441
1680	8454	234
350	325	545
915	3721	212
946	5950	1013
1655	15878	206
280	5147	959
178	383	328
391	6449	218
728	3941	887
585	18458	310
878	1037	47
787	687	363
1502	4153	35
493	65	1
1567	15349	2214
762	1714	118
1089	1312	183
666	227	247
1124	498	1172
194	3259	1693
1057	265	106
1430	1375	279
986	198	787
1997	3458	288
462	4079	776
1264	1755	483
1520	3945	153
556	2840	16
115	2890	2
1354	4089	70
2036	2330	253
180	3821	18
2076	4716	91
593	681	23284
1781	193	155
602	770	315
723	344	1768
1437	295	64
861	10680	245
768	333	25
789	1975	1486
1138	10740	2129
1597	1098	497
417	1601	201
1470	3686	1418
182	3860	548
1665	15940	1
97	2580	848
397	172	314
390	296	1002
1915	17578	28
539	67	23
1404	11927	672
461	6396	48
405	285	11477
439	6887	2545
351	1690	76
475	227	461
963	289	51
1689	748	672
189	2612	620
191	3987	22
260	4926	65
1120	455	32
1376	14202	8
863	1396	156
684	301	453
1937	1048	529
1996	6626	142
1982	18014	178
1798	84	27
1140	1155	128
1676	858	402
935	11199	69
306	1014	59
1509	538	509
566	8149	65
1004	554	1
2076	1681	393
780	852	73
72	290	23
121	2176	80
1495	11896	6
1112	1858	578
998	11689	1218
1528	300	505
304	153	88
1449	2179	57
1406	859	174
498	239	997
683	599	651
116	2922	237
963	725	31
550	2901	153
118	834	730
2092	1390	218
82	2283	161
1271	10969	264
2	84	1740
1451	14627	104
1426	5390	105
682	306	587
924	11081	111
799	10108	135
262	21	110
185	864	129
444	744	124
446	153	1160
1348	288	121
742	9729	38
1038	1006	204
1825	1206	104
219	325	915
2033	5147	253
186	3124	184
966	314	1490
1623	1118	786
1081	228	70
1387	471	178
1661	546	173
1431	2051	2628
817	229	277
349	1550	366
1037	565	5
30	1052	158
350	334	1489
109	227	219
629	1553	408
1562	546	224
1408	187	1
385	461	52611
1157	2209	295
919	298	347
439	6895	1030
1764	527	144
470	903	740
1774	11186	35
1853	757	958
1646	535	774
2068	8042	543
1228	230	333
1238	238	234
761	9862	300
456	7087	81
2	71	2654
1333	221	742
185	3912	67
603	8492	30
1841	504	130
451	466	6017
1842	830	430
656	8995	21
533	2046	126
215	4362	21
713	465	1130
1497	8229	202
1126	2343	153
1159	503	353
1857	3737	1169
1452	293	54
20	780	98
631	198	1241
2061	7656	22
1775	3916	119
594	1194	21
266	3255	62
1646	3201	1577
832	2003	122
662	3427	656
2067	10650	348
258	2025	2
789	10050	435
1202	3289	450
40	1317	255
158	528	190
420	3067	163
1538	206	16
482	7352	155
51	726	139
2067	7724	93
1381	1736	113
518	344	349
1414	2610	208
446	511	8331
317	1513	247
117	1004	488
752	9803	241
390	475	1031
2056	2523	8
1287	11159	52
219	1043	1610
1028	11846	48
698	9366	1553
17	694	187
153	3419	131
698	6052	2874
1687	907	426
936	1745	586
485	7384	32
247	4745	282
261	4933	995
1938	17745	628
1056	300	183
258	3367	3
1531	10742	272
1034	1451	365
525	2847	576
1068	302	79
1515	265	142
1355	6205	157
1112	12391	156
581	3940	9792
151	2352	87
943	562	32
638	475	119
928	11130	25
85	2363	153
129	89	4111
924	1507	130
10	447	189
12	405	1034
1959	679	1308
1553	1133	168
442	1013	42
1630	6348	197
14	592	610
1431	55	321
1862	17197	216
1284	744	1361
1318	298	729
941	693	3311
31	289	395
1924	1181	1338
1562	3200	83
1906	230	80
786	70	300
193	4034	433
1447	14602	113
42	1383	266
1852	17090	157
57	1681	23
1492	10992	24
441	226	127
2061	2498	28
727	3657	845
985	291	984
2018	302	81
1635	1384	147
1023	292	5001
1584	190	32
893	10884	195
2014	5929	313
1465	6614	1617
473	7281	197
526	517	10
474	4024	130
1769	532	174
124	3051	122
674	388	112
45	292	515
185	3916	32
860	1110	1213
739	1763	225
208	3476	121
915	4800	408
619	8642	748
2019	333	1055
427	6617	298
996	11667	93
477	349	134
385	2607	707
428	2571	1934
1176	834	373
1258	875	111
586	1369	11
312	5081	397
365	1744	17
242	288	607
640	7056	337
404	6554	157
939	498	1184
645	5624	45
715	227	238
984	1441	1971
780	163	46
556	8038	3
280	7	81
581	637	733
1551	1298	1620
1693	913	3
868	4242	90
927	1091	998
612	1098	451
1705	424	459
1380	159	185
1691	64	440
1421	7146	49
2018	333	1506
716	2608	2005
1316	302	119
1126	12532	60
514	325	1091
1290	3110	4
1780	693	1096
1560	8707	18
802	1073	3
704	2236	20
812	770	365
1466	320	131
47	299	340
646	1047	307
503	292	852
1470	1976	843
698	2047	1643
1111	1853	4767
26	921	1356
1224	11917	43
1590	2521	575
978	418	722
82	2267	521
137	64	409
1107	806	2075
1500	1707	190
979	10977	273
1464	2605	242
754	3469	226
1093	7922	83
1073	511	259
1213	13187	46
248	455	370
969	542	250
151	1681	343
1193	13019	1103
1071	1613	145
972	11477	385
1995	71	667
1585	65	1918
1480	2610	218
475	228	283
29	161	30
1491	56	428
1955	416	33
737	228	305
1593	913	208
127	951	2254
763	9870	200
750	238	136
860	9440	527
324	3476	277
842	1963	240
496	7458	129
10	426	603
1599	5730	249
1715	1452	175
1071	903	342
1292	5036	7
1028	544	128
2013	1786	656
1137	3865	78
411	278	79
81	2262	110
1724	207	317
171	229	111
744	8761	49
1947	4821	150
333	299	106
1332	3491	716
1608	293	76
293	5309	312
1070	486	91
1067	163	2309
1764	1242	241
410	1040	232
1086	1383	167
1275	228	1016
252	4811	582
2092	714	258
1135	298	26
257	1303	326
583	816	852
296	5371	7
214	959	86
737	512	323
640	227	2214
1357	14077	258
1291	1721	132
371	2154	532
1277	1044	1185
2053	978	237
42	689	271
54	906	152
152	458	336
473	7277	246
1393	40	342
264	157	741
1424	439	1559
1305	3179	414
744	1347	115
1605	5536	113
307	5348	67
948	4199	121
1919	7180	37
1611	998	499
1236	966	1970
1998	333	321
742	1379	143
521	209	210
643	554	167
1139	646	491
1422	1131	76
1010	2936	12
1730	8404	985
1318	292	216
1942	17797	4661
529	7798	366
1666	471	977
1444	3398	397
1834	7397	4
1040	4189	280
1652	12651	133
269	483	63
711	2380	25
1005	276	307
1414	2829	225
586	2835	15
847	302	155
744	9752	48
969	1104	375
1879	10046	257
1135	689	222
98	161	37
1428	2963	289
406	1425	277
611	532	15
123	88	16108
427	6768	842
910	4572	1471
1243	453	80
513	228	650
935	7521	109
1337	618	434
1034	1918	174
44	1421	185
969	344	324
2039	310	296
1828	1090	445
1098	5197	33
1620	8781	778
787	1517	105
2088	349	14
458	511	59
525	816	3364
189	1131	1066
1684	9514	8
1522	808	42
1213	30	21
1035	7878	2
1783	4349	327
1354	2611	106
278	67	982
1319	3646	148
716	1181	1948
1237	288	236
1949	1512	349
397	4308	41
645	97	41
1565	614	2786
566	949	74
637	1643	34
1770	3355	522
876	3430	204
710	857	164
787	486	64
292	5303	146
173	959	187
1705	421	884
2040	962	159
1232	9256	343
123	3040	335
1133	233	68
1438	8716	605
1170	498	3899
273	5064	637
1479	2735	429
1563	15343	5
375	2020	33
897	2006	144
1969	249	407
1232	59	144
1917	17610	3
342	5890	117
1765	306	44
1316	2531	151
275	3988	78
2034	217	159
1050	1957	1321
1769	300	2887
1703	732	118
2081	234	353
1762	13292	106
306	521	77
41	928	845
2024	7663	4
779	1704	10203
637	8775	35
1969	6887	431
1283	13645	675
237	599	121
1455	311	772
2037	468	56
1491	66	277
300	5453	247
868	10695	212
965	349	173
1628	461	950
2068	10074	642
1800	1713	12
962	7797	342
1246	701	218
130	89	610
335	289	1355
1672	6374	131
1518	15130	367
1709	16175	220
1604	968	184
758	548	629
876	197	102
639	1009	580
503	2607	480
1264	212	121
824	618	24
185	3924	23
1600	289	2787
1158	536	149
1029	72	287
350	289	2324
1039	288	370
517	981	254
1128	300	971
233	534	10
780	298	94
421	310	459
1113	10608	224
1580	289	4281
681	209	936
1042	689	704
410	403	83
433	6289	691
1527	2137	1031
1187	12999	169
1520	4980	1670
1965	466	194
849	424	2000
1092	1934	897
434	605	7
810	2308	17
1407	1239	152
1382	5605	599
1647	2813	106
543	1098	484
1264	5772	414
1216	4262	6450
920	2430	137
1584	412	111
1545	705	238
874	154	824
953	464	293
1544	816	516
489	707	6108
1154	12734	545
1493	9927	422
1882	17337	429
1601	5113	215
1620	1481	233
532	1041	200
1816	5441	488
863	65	116
1318	526	1553
2043	3721	289
1516	366	205
34	1	212
804	10188	441
1324	4965	447
663	9110	159
1588	5649	23
850	1001	5719
1336	88	425
33	1123	683
472	1379	1382
76	2088	2933
1081	1375	11
2010	421	858
278	951	158
2055	16206	638
1658	790	226
300	707	253
606	1372	1083
1522	493	69
1264	959	8943
1490	805	657
2097	221	107
612	8587	143
1779	4970	78
1836	11849	5
1212	1159	1303
565	238	261
1490	8471	797
1791	252	175
870	714	50
1378	748	155
1323	13862	199
2065	682	349
252	687	264
1467	4177	337
2041	982	209
2080	4308	344
785	9700	88
1766	793	403
1313	440	378
1701	1944	92
621	323	3557
1522	1106	42
1664	15927	8320
315	65	5367
281	918	14
202	821	168
383	3205	551
1562	2346	248
1187	13001	155
2055	15524	235
1862	1977	141
1015	4361	238
899	2665	324
806	10223	213
1986	932	1224
1656	526	202
1761	10918	54
1382	1640	558
39	1287	53
1828	89	1107
518	89	2794
1605	310	114
931	846	180
877	1804	403
1595	228	157
132	294	113
238	4641	810
1246	13442	167
960	2923	186
1261	217	247
681	9244	209
497	466	84
295	1093	343
2088	299	12
311	1632	406
1485	298	256
1836	7827	4
1574	1520	1430
1010	993	8
1844	889	196
995	498	30
1024	293	147
782	10003	163
1617	4495	353
1229	51	157
921	11033	1527
1847	17035	11
1688	1383	397
2097	434	281
1688	6032	116
162	325	180
1806	1097	298
270	2815	1
1709	5241	418
1547	225	238
498	257	28980
1440	7094	275
629	2364	422
1511	475	89
100	2531	1384
1248	528	81
321	5670	52
1160	3200	294
1984	930	525
602	8460	255
1311	4572	84
1339	2660	1054
502	323	1211
1480	2653	246
1424	12957	375
2088	285	9
39	1281	55
27	172	106
119	917	142
1649	15832	621
145	324	321
1813	1934	523
541	1873	1019
1909	325	486
1938	1632	2858
401	854	238
1132	344	743
612	8588	125
708	9443	4
907	1244	646
1822	8934	37
1033	258	1050
2057	1632	331
627	8691	535
635	429	51
713	543	589
1838	1519	354
369	4118	826
2091	972	58
1120	55	230
1509	220	540
241	4695	568
612	65	115
1488	1527	9
1688	5914	357
1866	377	386
838	1731	123
1233	7243	443
1832	709	1918
702	288	5238
1636	1485	62
1065	58	5
1889	630	479
1531	4265	331
2087	89	1042
1583	1418	389
994	11641	86
808	1047	181
1963	386	329
1234	13357	402
449	370	162
87	318	47
684	1032	345
68	1942	40
544	7889	255
819	67	922
1452	5984	18
1104	295	220
453	157	459
338	67	390
2062	632	1359
773	9930	996
1725	1051	36
1904	205	1630
1938	3712	397
820	10339	19
359	72	929
1587	614	1103
1546	439	213
2095	8452	113
717	293	235
1401	2247	327
618	8641	56
1407	1377	137
723	313	324
1649	289	1002
1766	295	347
1144	12627	298
981	11412	919
1413	525	335
1591	536	140
116	1620	321
948	5925	93
1815	1958	275
1607	12035	73
1931	107	21
2020	548	160
66	72	1303
1834	16933	2
1761	16518	56
752	850	315
1788	1934	208
721	9545	153
2097	3475	430
82	419	650
253	302	1001
1557	2667	600
56	1656	557
702	498	505
1787	12496	366
2033	97	150
1663	360	116
1080	300	414
487	318	122
113	920	5783
1040	2781	221
1082	12184	590
1910	961	2573
186	89	11
514	3570	674
793	295	886
321	1917	30
426	1731	971
606	8510	655
1792	583	359
1747	3505	70
638	544	298
922	57	166
1620	6346	607
1888	3520	233
1888	2818	113
2097	2582	190
812	1044	429
446	599	5456
1126	1406	135
2088	1580	11
1581	1378	900
1185	228	283
1386	263	100
1217	1971	277
1671	1533	208
1425	11849	252
1741	1048	1018
1126	12528	71
2047	151	101
2075	906	151
295	1275	236
603	8491	32
375	292	371
1789	11229	1902
1877	504	108
1999	8223	434
230	456	16105
1903	295	288
1996	18102	280
423	711	88
1687	1032	375
1589	65	105
367	1180	260
350	333	1756
1061	8808	168
1527	371	205
2031	3375	2790
2018	300	69
1926	3902	386
1802	330	424
547	3364	94
1831	226	837
295	1522	313
1082	679	302
567	6687	712
1429	311	793
368	6205	1510
1419	2661	270
1723	7119	35
345	5929	47
882	299	113
738	954	617
1627	2784	930
1995	18093	1340
1032	11885	31
186	2352	32
1029	1375	245
1799	300	246
2065	2107	345
1725	464	36
357	295	1600
935	13	122
2008	2123	461
2072	257	1702
1925	4239	109
1543	15259	5
1255	1400	296
1057	362	98
1947	234	141
1964	599	357
1788	1043	229
1420	1394	92
1664	1045	110
181	227	95
1184	6527	250
574	536	1321
376	1796	299
1302	615	264
76	2089	2157
51	1257	1020
1110	1672	419
299	229	290
1539	3475	87
33	1098	964
1557	15314	243
1807	16797	5
1302	196	281
1040	1192	318
1774	4863	36
1076	384	101
839	2944	1448
688	182	1521
252	300	6819
836	6385	48
1122	1043	54
1757	5947	600
736	2226	257
742	1486	38
1284	13647	566
413	466	456
1938	17752	250
533	7842	152
295	1360	1897
1385	681	152
1864	17224	21
55	1630	335
61	1424	438
637	1814	32
609	703	485
1259	2436	884
824	222	27
713	322	267
1292	1453	39
184	3201	353
627	920	1765
499	4460	1
1291	11763	106
1924	12	1737
1643	15810	338
29	498	445
805	10196	169
685	2083	574
223	3575	1145
1497	14649	196
697	2676	1256
388	982	1596
1404	199	1646
1441	403	227
580	614	663
1232	441	1125
602	2276	195
910	332	800
676	917	212
1079	930	605
691	289	978
159	674	522
830	1241	86
432	1200	1498
225	1099	583
873	302	871
1233	2521	543
432	537	482
1900	851	303
352	5983	81
1444	1040	2326
295	5366	311
176	1075	556
927	4346	368
2044	206	40
546	2654	1388
2061	1684	12
1012	1099	103
1803	16774	103
1931	206	33
1159	816	221
316	1145	733
710	9469	80
1354	8054	94
1231	959	237
853	707	351
1367	6633	268
1800	13187	16
1158	504	1714
877	1352	450
1712	212	346
794	2607	25
512	7637	530
1642	15797	125
609	196	424
356	832	2119
1337	1409	478
2054	288	702
719	227	125
1680	2330	290
1999	157	728
1495	14932	39
1563	15338	6
1803	16773	109
860	3028	857
688	292	210
925	986	1282
675	2543	665
1401	1443	1578
2053	4136	593
1416	554	263
560	8067	137
108	2749	1542
1814	3427	96
502	1936	1084
274	5078	560
1450	324	245
1734	16381	821
1098	3109	19
1226	1601	238
742	1971	34
1156	3334	660
218	4295	62
474	7298	427
338	288	437
644	3905	356
211	969	2201
1085	12197	1348
1308	89	677
659	311	568
1419	3427	836
339	292	4459
1593	240	234
723	288	1353
1210	1122	1787
1789	2601	1241
1360	1954	119
1996	1433	190
656	72	158
1566	526	181
31	1064	422
244	430	210
1026	89	1080
1161	12798	764
241	2961	1378
822	266	1803
1125	12512	42
1371	2820	223
743	4437	1141
147	2523	702
1087	1376	129
1228	603	741
1021	4922	208
1695	5030	61
966	2025	525
1159	10069	247
420	6714	165
176	170	396
741	65	610
17	528	321
1156	229	652
217	4398	388
1671	1274	216
953	403	103
322	808	687
1137	722	204
261	4937	538
1855	1400	88
1024	377	1831
88	2424	4
1015	606	212
293	679	169
2014	601	189
126	3077	205
1771	456	95
1499	15009	597
1568	7706	249
178	218	274
1745	2840	249
531	307	249
1351	7868	292
806	3280	304
110	349	1271
735	67	55
1709	1414	1201
1856	2548	761
529	7796	387
1549	182	301
838	6585	217
457	7096	823
1921	377	326
1788	288	1130
1617	959	183
1157	1855	275
29	679	293
400	293	100
370	615	845
1657	756	348
1414	7188	281
1352	14059	84
224	612	178
478	7330	746
42	1052	146
1312	13769	129
841	930	219
1981	1001	95
281	5168	10
1137	299	170
1419	3753	299
1644	3119	6
214	227	236
55	1627	354
917	1513	1531
2016	18243	36
1803	14515	934
73	2042	182
1658	1670	169
22	829	759
817	470	252
286	288	520
876	10764	91
1693	16072	2
1219	3753	874
150	325	76
975	10900	1017
1193	1369	905
143	987	926
1206	607	237
1480	1863	223
1568	486	1076
950	2343	864
1933	750	40
655	226	3
1740	157	1076
808	1379	575
1039	466	50
1082	288	341
924	327	135
557	1707	251
371	6241	111
2084	1766	284
1196	159	156
1109	89	319
41	1366	336
891	1714	224
1003	997	212
184	3898	355
1032	9348	24
1180	12972	30
1546	295	235
1253	464	397
2018	1451	301
362	498	505
377	942	8565
1418	2200	2689
237	4620	227
1567	660	1712
1658	229	171
1747	81	31
1089	153	318
1642	15788	229
269	4541	38
1918	1380	29
669	475	278
1038	100	284
874	697	306
1464	486	1021
710	854	168
432	2987	387
380	332	493
377	923	1581
922	95	38
255	4860	229
882	461	115
770	403	159
1827	16908	600
935	9499	100
1874	17297	286
1143	4920	67
73	1073	557
2065	333	1787
931	1337	83
2080	6137	273
997	267	284
911	318	184
720	9533	38
134	308	575
526	982	22
644	182	383
1272	229	2235
1279	689	177
1768	1429	153
77	2122	470
457	7103	144
2038	706	121
1576	15404	361
322	547	5475
1883	3281	737
177	3776	705
248	4769	53
1594	207	864
1591	310	91
566	1116	289
